Feature ID,Taxon,Confidence
#q2:types,categorical,categorical
72e9360019d08153d544cd41312de7d7,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9975345684
db75f4721dc227448b8932312e975ed1,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.999994494
161977f9f5f86727353ac5c872ebccac,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales,0.9995317802
206b9d4a9dbb2f7be9655876c32549e7,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__,0.9495566043
41802c1a366aece02fc5487b9e6bd4d0,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999864318
e703507a4e580a7b81c0b7369de74011,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium,0.9999996413
9240ece8dd17c30aa764947aa27166f2,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999999994
748ef62d1d53106694d825e98b63bf3d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__; s__,0.9990828532
d894ca66ffd61f0a4072d46a6ac961c1,k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__,0.9996793089
0e77794d15f061c8413eec334791ca8f,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Marmoricola; s__bigeumensis,0.7986098915
25fa99ad6e5f7d776e8933cc92dbf52c,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae,0.9999400083
c36afc0e91612908b41c2e59727c8f9b,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__,0.999806531
ef9b36a1459efbdd8cda082a78aec9e0,k__Bacteria; p__Armatimonadetes; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae; g__; s__,0.9999999122
7d738114fbf1aa1f950c25b401e59f75,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae,0.9999897005
3fe9ff242fe64237fc5a025aab4ec506,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__,0.988647394
f6a72a702c0e812950f584180d021b42,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__; s__,0.7304298511
dbf5f826eb112e5c88a6ac3887cb28b0,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,1
04999804cebe31d0d3ea244bf0f80a62,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea,0.8496561867
0099710ede77a9505a9071fdeda81146,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__,0.9999961751
eadf6f184976752da1d0acc4d7111f2c,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__,0.9964782136
4c715b8ae61f7762969f317211581b97,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__,0.9881019287
2c30670dc33de0e814affc4379a14320,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9998424977
d2322e74f61fc59d4e445be51869dca0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__plantarum,0.9986799471
1e5f11f89e99bff122c9d351839f959c,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__,0.9956202662
1df377e3383db2e9ce9794d50d424ba9,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacterineae; g__; s__,0.9979215028
56335cfc15fb0e470ab5a60df7f5f4a5,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea,0.8271170829
6aec62882ce03135fb4c341a89e21116,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__,0.9740378847
7acc4084dc429fa135f39133a6883c9f,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9998078521
5b4936c50a98e8b33a3bc9cf5b7dfdba,k__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__,1
35b1f517396fb21f022ef4c18d046587,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__,0.9477741633
d3b7b378f4f8705943407e1e435ac470,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces; s__,0.9534437698
06ce9362d7720cb4a11ef0c53dc204a8,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides,0.8821087971
448eac421de1f216ef6b5cffdbd04302,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,1
e86e3eaeeaee9c4f5866b04ddbf64c5b,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__,0.9999704791
f5655f65b4cb1223c458010bff19b7b9,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Parasegitibacter; s__luojiensis,0.9999813026
7b571fcf50ee285904130cc5fff7936b,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__,0.998108376
cd83871f21f4977a4788e73836c5fcdf,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__,0.9999168701
d72fb5f380c167c31b2640c4b21a1c97,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__,0.9793881411
c14ee9c9425948134e8dcef9f41a91fa,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae,0.9999957284
63fd185fbf58699c8b8773dd934ad2a5,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__aquatica,0.9945318695
9adb7a233f1fa189c1452ebbdd2e8d16,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__,0.9999999996
8b348226f28ed8fe080a35be2a9a9864,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__,0.9317769316
196ba24c4525f9806e7c76c4726d9323,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__,0.9316586221
63ebdca0fad1b653ab18e5f7d9a2906b,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae,0.9999999055
6dd00986be1cd939b9dd8b74cfe1fb08,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__,0.9775443337
7bf06b3a7ecba83d62c64df0cf18910a,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,1
bb5973da3483759a1ff70983f1362f7a,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__,0.9090523405
7864053768de4c9d80fca658170afbce,k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__,0.9999796827
db588544a2bb52c0ff783ceb30d72743,k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__,0.9999999999
4f4e4d55ca67f59ac8e3549dd9d2ae05,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__,0.9999999613
ded440bf0885f5a04c35dc083276318b,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999999988
2795e79c631d472d1e2b048d78f24363,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,0.9999998054
6796db9d6b0d304414139c9a56d9bd75,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas,0.8517308812
ea0a12ce3909df765096f9c595ecf9c9,k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__,0.9767452192
164172b21c681a00997ea95ef1063ea7,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__,0.9999258866
4d3b3c54275153e0d4eebc11eeb22581,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Pantoea,0.8448595406
07df555d664391f1ab15436db8ae3da5,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__,0.9993475648
16d928ac08db918a2d7b7a54e222856a,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae,0.9999003318
400b79424deb7a64be7b52352509b24a,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides,0.9976756742
561f17d2f743d89ebdd4f7b392a7d1af,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__,0.9895313786
4ba1feb069d443f50ad420c08c2f6bd3,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__,0.8894653857
b018d9075c994446b045cebfe6c9267e,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__,0.9609840102
40d1e8e7fb9c502c4f036e49b2289aea,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__aquatilis,0.9999998741
874f625e1174e2dc6ff2e31c3d7b0285,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__,0.9999013659
f7a8447e26ae9720547cdc9e624420df,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Marmoricola; s__bigeumensis,0.7958621721
ff18ba97da99505547aca38d36542cb2,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9977971967
4e9255b56d36cd3c70a82ca55e914263,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae,0.9999394914
691feebc808deb7b63f612d098422297,k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__,0.9999999196
4af420087167e6bb0b09281d57abc9a0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Frigoribacterium; s__,0.9161046965
016c901f3a930bba0c7ab8037627abb4,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__,0.9943537111
0619acb1b7eea49d75e04e6eb7c898cf,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Blastococcus; s__aggregatus,0.936911231
20adadcbdad77872eed4de54561fc5fd,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Williamsiaceae; g__Williamsia,0.9998110029
2c6518a71af12289a5a3d605e243d2f2,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Sporichthyaceae; g__; s__,0.9992956582
f246612303ce18c90a902caf31f6dea7,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__,0.985726972
d041fcb46a858caa7e3fab527f14227b,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__komagatae,0.8878297358
56fbecb9f6006a74bb3792797583ad86,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9987432603
546b21e5e1960a40a4e339bfd7befaca,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__terrigena,0.8498748455
cb6d31ba9e645608e148f6be3f807ba1,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineococcus; s__,0.9999863047
c0fe0df11d519d378afb9fc31711abf6,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9991606078
fd27f0a497d3902d514f16e3f6ded55f,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999873049
3ee595bc79df562d506cd9ff81e998d0,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineococcus; s__,0.9999973358
454ab2c8d8752baf1c583a1c5139ebcd,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae,0.8715672209
9659569342a1def5ffb9c7ef223024be,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiaceae; g__Rhodococcus; s__fascians,0.9999717403
27def56e7eb599d3bcfa667c18e2a819,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas,0.7240259787
0f56353ed9bd955bb4dd727404fdc75d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__,0.9184625439
453e29499ce3860edf5ae9618f701840,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas,0.8474412428
6e9848eb3ccd02e9125d1bb16f64bdbc,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__,0.9982323159
9f72cf58fe0f1285bc5eb0ae60662ca3,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,0.9726305725
5d93b4e672bcfeb0fa7c99777f92a89b,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__,0.9994704338
83055e50444985d9ca3dc925733723c5,k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__,0.9999702389
ebc7ac3775e088faebdb03372b00949d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Mycoplana; s__,0.9955061381
9b5f43c8c4460f15e27304fc1ee95b80,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9976557079
3b6681d38f74f778127b1aa6af1d2f78,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales,0.9999816897
896ebb0534bddf907cd44288db0dff5d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__,0.9999994003
555598ed29b9727a25763430ccfcc2b7,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9990370533
4598111beaba77d04443027bed8e2829,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales,0.9999666576
f18ffdf9a3a01d2a9dda30a5aae1937f,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999999509
af9827da31e971a852bdc842395bea66,k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__,0.9999999999
7e9a04a8b644d4b4a8da24aed7bbe83e,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__terrigena,0.8495456412
04f2544bea02c3fe703dcd185e46a55e,k__Bacteria; p__Gemmatimonadetes; c__Gemm-3; o__; f__; g__; s__,0.9999999999
05ad4467e37f1f9a3404730ed4f67ca1,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__massiliensis,0.9965346127
13694fb92f3fb7e84afcc67e60a157d4,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__; s__,0.7538678116
f812fca67157059cbb1d355faf1822ec,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae,0.9447591087
cdf2a5242ed52782747a0bf11fa565ec,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae,0.9999998456
10f77f6bcc0b517e845103454060aa6d,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__,0.9638579899
96a683ec9688dd67c5287db36ef03e80,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter,0.9958950608
147ed58cc175aeeb6ed069fa6c2c9913,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__,0.9999865597
409ab08290868a0c494782d326463752,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__retroflexus,0.9800532861
0f72bec1fe8a118d2fdbeac778d79d84,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae,0.9999847085
ed033fefba891555ef3c2e50d058ea7b,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,0.9999997217
e695d6f18e64dbf76588e72f1d2e8b36,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__,0.9064143122
64cd5e1e5eb037c253cf77e34b8d3fcd,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Alicyclobacillus; s__,0.9999999741
aa3758b64aafa7ba377ddacba0f42216,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__,0.9262146152
2e7dd434298f8799f1cad0c1766baa93,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium,0.9995663055
7d4b71ce6be5597fa921733bfdddd28e,k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__,0.9998634995
497e78560f77138c2bcfc70934dab600,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999334149
ca7826aa4afa034dff8c25d723da1954,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__,0.8667641407
c1ddec03fc5b42d4f870babf4375e5c7,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,0.9259625746
269190875892a7bf026f6dcbe71190f6,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae,0.9958487037
7e748683b78b6770eb9e1624360104c4,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Aurantimonadaceae; g__; s__,0.8452028725
5085349f1db298dc30ba56ee8f83b32b,k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__,0.9999999998
cf6b9e7f5c5473fe5159bbabf850688c,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__,0.892647695
67fe0f472350133e7800601ec84c270a,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Marmoricola; s__aurantiacus,0.8538169626
7e93a87738a5a05bb5fcfd0b0e11d791,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__,0.7829823015
b4fb4c740851d0d8b02ca3ae88f18947,k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Nodosilinea; s__nodulosa,0.9533101204
faf9edaf9865b357031790971eaae6a5,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__,0.9991809033
ca0eb6b1c47779ae0474f1d601e00185,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999944937
fbc41e863634f4adf1b0077914f3e608,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__resinovorum,0.9521418892
8405fe1177f113ee0b7d94e11c46e5f0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae,0.9598442695
97cab395d1c766d6e73c8986b09f69d8,k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__,0.9999337776
f65b445260e535a3108fb7fe8c5f15eb,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae,0.9999884048
0af495395a1b872f353091b4dbfe7348,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides,0.8550964671
afc265020aec12335b52fe8a78856dc2,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__,0.9999992247
bb79cff6d6046d790584b66fa2f5e952,k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__,0.9999932027
e06751d124d5cb735f470bef7579d741,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__,0.9999999923
45bcde8e3df090bd14561a10e47f3e24,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium,0.9999926935
47071863e09576b0c8f707f70d521e42,k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.9999999981
d2b2b4e60d75f458beffb530e531cf95,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,0.9999970414
a831df5ab50ad091d8139382e6ed27c3,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae,0.9999998001
825bbd8fec6f745469f28ff68cf9da40,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,1
131ea300c809362e376c05223c014444,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Marmoricola; s__bigeumensis,0.8018459242
e8495c662883c0bea69e73865f986f88,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__,0.9999999999
